Time [ms], Peak Frequency [Hz], Duty Cycle, Energy, WindowRMS
1505233886718,8666.9921875,0.555220488712829,6.4663591764345965,0.01798047993270757
1505233886719,8666.9921875,0.6277430616571171,7.052003500476173,0.01722531032020505
1505233886720,8666.9921875,0.588571508558682,7.224124556524957,0.017222791788646934
1505233886721,8666.9921875,0.6038804606288823,6.978604403124919,0.017809630792002613
1505233886722,8666.9921875,0.6323637404033128,6.410343412560196,0.018799022090068153
1505233886723,8666.9921875,0.6608782343800855,5.67276492627187,0.019870082838626194
1505233886724,8666.9921875,0.7034681098585743,4.928249156785886,0.02097769434679669
1505233886726,8666.9921875,0.7534283267834664,4.300284582770583,0.02209776111760357
1505233886727,8666.9921875,0.8579917047296352,3.8091274623164773,0.024114257281845946
1505233886728,8666.9921875,0.914065486815607,3.391649175189638,0.024945729888329025
1505233886729,8666.9921875,0.9521568802788578,2.960271468864707,0.025437593420977112
1505233886730,8666.9921875,0.9672060605582987,2.489814589323573,0.025605186068002134
1505233886731,8666.9921875,0.956838094410895,2.039406117044919,0.025509752633574724
1505233886732,8666.9921875,0.9284379301668861,1.7414389616968915,0.02523412283881719
1505233886733,8666.9921875,0.8885966320199795,1.689833243252601,0.02474976439400901
1505233886734,8666.9921875,0.8514951470743528,1.882652420831576,0.02412461102087488
1505233886735,8666.9921875,0.8282814490742985,2.2258444964043695,0.023619503717327593
1505233886736,8666.9921875,0.808411851059855,2.585574366387056,0.0230990190596555
1505233886737,8666.9921875,0.7977913318909117,2.83937892460439,0.022775933462927306
1505233886738,8666.9921875,0.7928340476543578,2.9216987386085593,0.02261056740967402
1505233886739,8666.9921875,0.7547053407012816,2.816219045474947,0.022788331057377806
1505233886740,8666.9921875,0.7588612572737674,2.561580923499475,0.023179631899436184
1505233886741,8666.9921875,0.7040093523092151,2.238892662985233,0.023804210866208268
1505233886742,8666.9921875,0.719297641025092,1.942791749777107,0.024427759795712784
1505233886743,8666.9921875,0.73354771620166,1.7582537170935713,0.024988393072052348
1505233886744,8666.9921875,0.7447079205114499,1.7344280245354344,0.02537709463300851
1505233886745,8666.9921875,0.7538221931648894,1.8647459481447703,0.025646345398348366
1505233886746,8666.9921875,0.7611915053090892,2.0909652497462243,0.025803664478371728
1505233886747,8666.9921875,0.7720304496806274,2.3201728837669067,0.025955755664974108
1505233886748,8666.9921875,0.7780268454672473,2.454344477885913,0.026008458929493963
1505233886749,8666.9921875,0.778155548596326,2.422085600827452,0.02600884130601659
1505233886750,8666.9921875,0.7782583617342552,2.20627811785233,0.026012429784233897
1505233886751,8666.9921875,0.7792917209002235,1.8591889366951024,0.026028340318830577
1505233886752,8666.9921875,0.7816830598904163,1.476009807772064,0.026086711056215295
1505233886753,8666.9921875,0.7920793849901909,1.1575206125964819,0.026385135858964338
1505233886754,8728.02734375,0.798210707461454,0.951138729425127,0.026584567779778464
1505233886755,8728.02734375,0.8015923386131071,0.9330960348756882,0.026705613722345718
1505233886756,8728.02734375,0.7995246245122803,1.0254715349349717,0.02662479682521535
1505233886757,8728.02734375,0.8058002000240855,1.157465587943247,0.02681124951741829
1505233886758,8728.02734375,0.7941057721466919,1.2613958818344946,0.027012946582261377
1505233886759,8728.02734375,0.8000344820325228,1.2928319736272107,0.027266835867059316
1505233886760,8728.02734375,0.8085453272952996,1.247158148716393,0.027605018768980895
1505233886761,8728.02734375,0.8258514375586119,1.1557748881882535,0.028248673691101983
1505233886762,8728.02734375,0.8488850380736966,1.0678856732421722,0.028945180566661278
1505233886763,8728.02734375,0.8749682094969404,1.0170219702687038,0.029581277587558366
1505233886764,8728.02734375,0.90201948315472,1.0222613975060257,0.030068227702417474
1505233886765,8728.02734375,0.9352154693170411,1.0967801523929115,0.030467874692487212
1505233886766,8728.02734375,0.9524246960528435,1.261795532430078,0.030607787418899808
1505233886767,8728.02734375,0.9395003357443057,1.551720555127897,0.030502627419057394
1505233886769,8728.02734375,0.9088721906679862,1.9909533921236788,0.030188450756982257
1505233886770,8728.02734375,0.8126107702479017,2.5689961113123085,0.02862813250163412
1505233886771,8728.02734375,0.7533729072806198,3.2068334894451493,0.027454404904957583
1505233886772,8728.02734375,0.6981120337048844,3.752452913353735,0.02622643238776621
1505233886773,8728.02734375,0.6463155098215394,4.041070801963933,0.024805271500945306
1505233886774,8728.02734375,0.5947263364357104,3.9613061318255514,0.023125117571361396
1505233886775,8728.02734375,0.5680525247341148,3.5155541239137036,0.021277087509255933
1505233886776,8728.02734375,0.5242120173729732,2.8306331640479474,0.019485959224332567
1505233886777,8789.0625,0.499405977035715,1.8707801465501266,0.018066791681287345
